Time id,Material id,Forecasted
42.0,2600.0,2.761363983154297
43.0,2600.0,2.6161792278289795
44.0,2600.0,2.503041982650757
37.0,2865.0,49.742374420166016
38.0,2865.0,51.74463653564453
39.0,2865.0,52.81957244873047
40.0,2865.0,53.39765930175781
41.0,2865.0,53.70881652832031
42.0,2865.0,53.876380920410156
43.0,2865.0,53.966636657714844
44.0,2865.0,54.0152587890625
37.0,2866.0,49.24187469482422
38.0,2866.0,51.22454071044922
39.0,2866.0,52.44095993041992
40.0,2866.0,53.188636779785156
41.0,2866.0,53.64869689941406
42.0,2866.0,53.93196105957031
43.0,2866.0,54.1064453125
44.0,2866.0,54.21394729614258
37.0,3282.0,111.62359619140625
38.0,3282.0,107.20510864257812
39.0,3282.0,105.50035095214844
40.0,3282.0,104.84437561035156
41.0,3282.0,104.59223937988281
42.0,3282.0,104.495361328125
43.0,3282.0,104.4581527709961
44.0,3282.0,104.44384765625
37.0,5180.0,55.948848724365234
38.0,5180.0,56.49165344238281
39.0,5180.0,56.802703857421875
40.0,5180.0,56.981109619140625
41.0,5180.0,57.083499908447266
42.0,5180.0,57.142276763916016
43.0,5180.0,57.17601776123047
44.0,5180.0,57.195396423339844
37.0,5913.0,24.72770118713379
38.0,5913.0,30.128021240234375
39.0,5913.0,32.63475799560547
40.0,5913.0,33.80179977416992
41.0,5913.0,34.345794677734375
42.0,5913.0,34.59951400756836
43.0,5913.0,34.71787643432617
44.0,5913.0,34.77309036254883
37.0,6323.0,8.150504112243652
38.0,6323.0,8.250577926635742
39.0,6323.0,8.317147254943848
40.0,6323.0,8.361443519592285
41.0,6323.0,8.390922546386719
42.0,6323.0,8.410545349121094
43.0,6323.0,8.423606872558594
44.0,6323.0,8.43230152130127
37.0,6543.0,53.53181457519531
38.0,6543.0,51.41999816894531
39.0,6543.0,50.4232292175293
40.0,6543.0,49.95310592651367
41.0,6543.0,49.73146057128906
42.0,6543.0,49.6269645690918
43.0,6543.0,49.57771682739258
44.0,6543.0,49.55451202392578
37.0,7906.0,5.381887912750244
38.0,7906.0,6.784553050994873
39.0,7906.0,7.617048263549805
40.0,7906.0,8.113126754760742
41.0,7906.0,8.409379959106445
42.0,7906.0,8.586516380310059
43.0,7906.0,8.692505836486816
44.0,7906.0,8.755950927734375
37.0,7939.0,5.071669101715088
38.0,7939.0,4.261265754699707
39.0,7939.0,3.923213481903076
40.0,7939.0,3.7828049659729004
41.0,7939.0,3.724602699279785
42.0,7939.0,3.700498580932617
43.0,7939.0,3.690519332885742
44.0,7939.0,3.6863884925842285
37.0,8594.0,23.52350616455078
38.0,8594.0,23.255752563476562
39.0,8594.0,23.105344772338867
40.0,8594.0,23.020877838134766
41.0,8594.0,22.97344970703125
42.0,8594.0,22.946819305419922
43.0,8594.0,22.931867599487305
44.0,8594.0,22.92347526550293
37.0,9207.0,219.50982666015625
38.0,9207.0,225.57229614257812
39.0,9207.0,228.77110290527344
40.0,9207.0,230.46044921875
41.0,9207.0,231.35305786132812
42.0,9207.0,231.82481384277344
43.0,9207.0,232.07415771484375
44.0,9207.0,232.20596313476562
37.0,13739.0,3.862095355987549
38.0,13739.0,5.2976226806640625
39.0,13739.0,6.023335933685303
40.0,13739.0,6.391345977783203
41.0,13739.0,6.578214168548584
42.0,13739.0,6.673160076141357
43.0,13739.0,6.721416473388672
44.0,13739.0,6.745945930480957
37.0,14447.0,10.444360733032227
38.0,14447.0,10.101007461547852
39.0,14447.0,9.88906478881836
40.0,14447.0,9.758326530456543
41.0,14447.0,9.677716255187988
42.0,14447.0,9.62802505493164
43.0,14447.0,9.597399711608887
44.0,14447.0,9.578529357910156
37.0,14448.0,10.243608474731445
38.0,14448.0,9.831122398376465
39.0,14448.0,9.606672286987305
40.0,14448.0,9.48469066619873
41.0,14448.0,9.41844367980957
42.0,14448.0,9.382478713989258
43.0,14448.0,9.362956047058105
44.0,14448.0,9.352360725402832
