Time id,Material,Material_Id,Quantity,Total_Value
32,C87-000231,34312.0,4.0,808139.44
33,C87-000231,34312.0,2.0,402135.62
34,C87-000231,34312.0,1.0,201067.82
35,C87-000231,34312.0,1.0,201067.81
36,C87-000231,34312.0,1.0,201067.82
38,C87-000231,34312.0,3.0,599063.27
1,C87-200463,34313.0,4.0,387515.43
2,C87-200463,34313.0,5.0,498991.67
3,C87-200463,34313.0,2.0,201041.8
4,C87-200463,34313.0,4.0,405185.25
6,C87-200463,34313.0,1.0,100444.09
7,C87-200463,34313.0,1.0,100444.09
8,C87-200463,34313.0,7.0,743721.83
9,C87-200463,34313.0,6.0,646282.83
10,C87-200463,34313.0,4.0,438872.99
11,C87-200463,34313.0,4.0,435847.529999999
12,C87-200463,34313.0,3.0,328823.61
13,C87-200463,34313.0,3.0,327933.5
14,C87-200463,34313.0,2.0,220722.99
15,C87-200463,34313.0,3.0,329899.48
16,C87-200463,34313.0,3.0,337906.22
17,C87-200463,34313.0,3.0,338446.069999999
18,C87-200463,34313.0,5.0,617782.81
19,C87-200463,34313.0,3.0,366237.8
20,C87-200463,34313.0,5.0,650150.0
21,C87-200463,34313.0,3.0,386987.59
22,C87-200463,34313.0,3.0,388641.029999999
23,C87-200463,34313.0,3.0,388517.82
24,C87-200463,34313.0,5.0,638249.929999999
25,C87-200463,34313.0,6.0,762007.83
26,C87-200463,34313.0,2.0,250950.0
27,C87-200463,34313.0,6.0,754625.0
28,C87-200463,34313.0,4.0,503320.0
29,C87-200463,34313.0,2.0,248810.0
30,C87-200463,34313.0,3.0,373927.5
31,C87-200463,34313.0,3.0,373031.25
32,C87-200463,34313.0,5.0,612470.419999999
33,C87-200463,34313.0,4.0,488160.83
34,C87-200463,34313.0,3.0,366015.0
35,C87-200463,34313.0,2.0,244010.0
36,C87-200463,34313.0,2.0,244010.0
37,C87-200463,34313.0,3.0,366015.0
38,C87-200463,34313.0,3.0,366015.0
1,C87-300008,34314.0,2.0,422000.0
3,C87-300008,34314.0,2.0,422000.0
7,C87-300008,34314.0,1.0,218000.0
8,C87-300008,34314.0,3.0,671666.669999999
9,C87-300008,34314.0,1.0,226833.33
10,C87-300008,34314.0,1.0,229856.67
11,C87-300008,34314.0,3.0,681811.25
12,C87-300008,34314.0,1.0,230506.25
15,C87-300008,34314.0,1.0,230793.61
20,C87-300008,34314.0,2.0,486466.8
21,C87-300008,34314.0,3.0,762289.24
22,C87-300008,34314.0,1.0,252451.8
23,C87-300008,34314.0,2.0,503059.92
24,C87-300008,34314.0,4.0,1006021.11999999
25,C87-300008,34314.0,1.0,251804.33
26,C87-300008,34314.0,1.0,251804.33
27,C87-300008,34314.0,2.0,503608.66
28,C87-300008,34314.0,1.0,251804.32
29,C87-300008,34314.0,1.0,264000.0
30,C87-300008,34314.0,1.0,260970.0
31,C87-300008,34314.0,4.0,1038847.77
32,C87-300008,34314.0,1.0,260606.55
33,C87-300008,34314.0,3.0,788186.56
34,C87-300008,34314.0,1.0,261340.0
35,C87-300008,34314.0,2.0,522680.0
36,C87-300008,34314.0,2.0,526355.0
38,C87-300008,34314.0,2.0,516414.5
1,C37-300179,1795.0,2.0,66381.7
2,C37-300179,1795.0,5.0,168473.9
3,C37-300179,1795.0,15.0,507634.4
4,C37-300179,1795.0,5.0,171128.28
6,C37-300179,1795.0,5.0,171345.43
7,C37-300179,1795.0,9.0,309755.51
8,C37-300179,1795.0,17.0,598673.86
9,C37-300179,1795.0,23.0,817535.0
10,C37-300179,1795.0,12.0,431910.87
11,C37-300179,1795.0,10.0,360009.73
12,C37-300179,1795.0,19.0,688869.62
13,C37-300179,1795.0,10.0,370506.839999999
14,C37-300179,1795.0,12.0,449674.78
15,C37-300179,1795.0,7.0,263160.54
16,C37-300179,1795.0,8.0,300911.72
17,C37-300179,1795.0,11.0,416447.569999999
18,C37-300179,1795.0,16.0,618104.31
19,C37-300179,1795.0,6.0,233896.02
20,C37-300179,1795.0,11.0,434580.24
21,C37-300179,1795.0,5.0,197601.88
22,C37-300179,1795.0,5.0,197713.2
23,C37-300179,1795.0,8.0,316684.49
24,C37-300179,1795.0,20.0,792071.64
25,C37-300179,1795.0,3.0,118890.5
26,C37-300179,1795.0,14.0,552723.58
27,C37-300179,1795.0,13.0,511154.5
28,C37-300179,1795.0,6.0,235584.96
29,C37-300179,1795.0,4.0,157056.64
30,C37-300179,1795.0,6.0,230487.779999999
31,C37-300179,1795.0,5.0,191947.62
32,C37-300179,1795.0,14.0,536511.14
33,C37-300179,1795.0,18.0,689142.659999999
34,C37-300179,1795.0,19.0,726618.09
35,C37-300179,1795.0,17.0,649825.0
36,C37-300179,1795.0,11.0,420428.93
37,C37-300179,1795.0,21.0,796045.899999999
38,C37-300179,1795.0,4.0,150565.37
1,S06-080061,34408.0,14.0,263200.0
2,S06-080061,34408.0,20.0,376000.0
3,S06-080061,34408.0,19.0,357200.0
4,S06-080061,34408.0,8.0,150400.0
6,S06-080061,34408.0,5.0,94000.0
7,S06-080061,34408.0,4.0,75200.0
8,S06-080061,34408.0,27.0,540836.83
9,S06-080061,34408.0,22.0,446543.22
10,S06-080061,34408.0,24.0,487290.89
11,S06-080061,34408.0,17.0,345166.54
12,S06-080061,34408.0,20.0,406078.799999999
13,S06-080061,34408.0,22.0,446687.0
14,S06-080061,34408.0,24.0,487295.74
15,S06-080061,34408.0,17.0,345167.98
16,S06-080061,34408.0,9.0,182735.98
17,S06-080061,34408.0,16.0,324864.0
18,S06-080061,34408.0,20.0,406080.0
19,S06-080061,34408.0,18.0,365472.0
20,S06-080061,34408.0,17.0,345168.0
21,S06-080061,34408.0,11.0,223344.0
22,S06-080061,34408.0,9.0,182736.0
23,S06-080061,34408.0,13.0,263952.0
24,S06-080061,34408.0,27.0,548208.0
25,S06-080061,34408.0,21.0,426384.0
26,S06-080061,34408.0,19.0,385776.0
27,S06-080061,34408.0,27.0,548207.99
28,S06-080061,34408.0,12.0,243648.0
29,S06-080061,34408.0,16.0,324864.0
30,S06-080061,34408.0,16.0,324864.0
31,S06-080061,34408.0,17.0,345168.0
32,S06-080061,34408.0,16.0,324863.97
33,S06-080061,34408.0,26.0,527904.0
34,S06-080061,34408.0,27.0,548208.0
35,S06-080061,34408.0,21.0,426384.0
36,S06-080061,34408.0,21.0,426384.0
37,S06-080061,34408.0,20.0,406080.0
38,S06-080061,34408.0,14.0,284256.0
7,C90-200051,34314.0,8.0,223980.0
8,C90-200051,34314.0,17.0,494280.33
9,C90-200051,34314.0,18.0,528073.07
10,C90-200051,34314.0,5.0,147287.75
11,C90-200051,34314.0,8.0,213060.58
12,C90-200051,34314.0,7.0,199872.24
13,C90-200051,34314.0,12.0,357821.56
14,C90-200051,34314.0,5.0,152149.12
15,C90-200051,34314.0,6.0,186116.17
16,C90-200051,34314.0,3.0,93230.7099999999
17,C90-200051,34314.0,3.0,94158.92
18,C90-200051,34314.0,15.0,490773.45
19,C90-200051,34314.0,8.0,270583.32
20,C90-200051,34314.0,8.0,278033.42
21,C90-200051,34314.0,13.0,453095.84
22,C90-200051,34314.0,10.0,341677.66
23,C90-200051,34314.0,12.0,411861.24
24,C90-200051,34314.0,14.0,480454.55
25,C90-200051,34314.0,7.0,237761.26
26,C90-200051,34314.0,12.0,399974.85
27,C90-200051,34314.0,14.0,461325.12
28,C90-200051,34314.0,12.0,392515.28
29,C90-200051,34314.0,19.0,614288.159999999
30,C90-200051,34314.0,12.0,386423.62
31,C90-200051,34314.0,13.0,418017.579999999
32,C90-200051,34314.0,15.0,480301.63
33,C90-200051,34314.0,11.0,348922.35
34,C90-200051,34314.0,10.0,316398.81
35,C90-200051,34314.0,18.0,568968.53
36,C90-200051,34314.0,7.0,221228.02
37,C90-200051,34314.0,35.0,1106027.77
38,C90-200051,34314.0,41.0,1295602.53
1,S10-130277,41365.0,36.0,303000.0
2,S10-130277,41365.0,41.0,371459.57
3,S10-130277,41365.0,36.0,325185.819999999
4,S10-130277,41365.0,15.0,136500.0
6,S10-130277,41365.0,24.0,218400.0
7,S10-130277,41365.0,37.0,336700.0
8,S10-130277,41365.0,53.0,482300.0
9,S10-130277,41365.0,55.0,496500.0
10,S10-130277,41365.0,50.0,415000.0
11,S10-130277,41365.0,42.0,349154.96
12,S10-130277,41365.0,36.0,298935.479999999
13,S10-130277,41365.0,37.0,307170.73
14,S10-130277,41365.0,28.0,232421.729999999
15,S10-130277,41365.0,19.0,157705.21
16,S10-130277,41365.0,29.0,240702.639999999
17,S10-130277,41365.0,21.0,174301.2
18,S10-130277,41365.0,48.0,398401.2
19,S10-130277,41365.0,49.0,406700.27
20,S10-130277,41365.0,43.0,356900.0
21,S10-130277,41365.0,57.0,473100.05
22,S10-130277,41365.0,49.0,406700.0
23,S10-130277,41365.0,56.0,464800.0
24,S10-130277,41365.0,76.0,628910.84
25,S10-130277,41365.0,73.0,592256.459999999
26,S10-130277,41365.0,90.0,590034.19
27,S10-130277,41365.0,64.0,421529.07
28,S10-130277,41365.0,66.0,412516.58
29,S10-130277,41365.0,65.0,366552.499999999
30,S10-130277,41365.0,57.0,317027.919999999
31,S10-130277,41365.0,62.0,341480.809999999
32,S10-130277,41365.0,75.0,393411.17
33,S10-130277,41365.0,38.0,199252.45
34,S10-130277,41365.0,65.0,340804.7
35,S10-130277,41365.0,44.0,230693.029999999
36,S10-130277,41365.0,62.0,325066.53
37,S10-130277,41365.0,124.0,650132.03
38,S10-130277,41365.0,109.0,571487.06
1,C72-000163,2556.0,48.0,350345.43
2,C72-000163,2556.0,41.0,299300.0
3,C72-000163,2556.0,80.0,582600.0
4,C72-000163,2556.0,31.0,226300.0
5,C72-000163,2556.0,11.0,77422.23
6,C72-000163,2556.0,24.0,172435.919999999
7,C72-000163,2556.0,37.0,270078.58
8,C72-000163,2556.0,48.0,350399.98
9,C72-000163,2556.0,54.0,394194.63
10,C72-000163,2556.0,49.0,357645.399999999
11,C72-000163,2556.0,44.0,362399.98
12,C72-000163,2556.0,39.0,324831.75
13,C72-000163,2556.0,44.0,366846.36
14,C72-000163,2556.0,52.0,433200.0
15,C72-000163,2556.0,59.0,500579.39
16,C72-000163,2556.0,25.0,210773.33
17,C72-000163,2556.0,36.0,297070.01
18,C72-000163,2556.0,41.0,343637.14
19,C72-000163,2556.0,56.0,466534.229999999
20,C72-000163,2556.0,50.0,419550.919999999
21,C72-000163,2556.0,77.0,650120.379999999
22,C72-000163,2556.0,45.0,376367.699999999
23,C72-000163,2556.0,65.0,542858.039999999
24,C72-000163,2556.0,42.0,350491.6
25,C72-000163,2556.0,40.0,334496.26
26,C72-000163,2556.0,40.0,334454.6
27,C72-000163,2556.0,62.0,518309.13
28,C72-000163,2556.0,14.0,116563.989999999
29,C72-000163,2556.0,36.0,300696.96
30,C72-000163,2556.0,55.0,458052.68
31,C72-000163,2556.0,58.0,483344.56
32,C72-000163,2556.0,54.0,449202.68
33,C72-000163,2556.0,64.0,532000.1
34,C72-000163,2556.0,31.0,257704.039999999
35,C72-000163,2556.0,38.0,316127.19
36,C72-000163,2556.0,38.0,315870.69
37,C72-000163,2556.0,39.0,324279.939999999
38,C72-000163,2556.0,45.0,376083.47
1,S12-060213,41373.0,17.0,218291.81
2,S12-060213,41373.0,8.0,101949.54
3,S12-060213,41373.0,13.0,184636.28
4,S12-060213,41373.0,12.0,171700.33
6,S12-060213,41373.0,11.0,157299.63
7,S12-060213,41373.0,11.0,157299.61
8,S12-060213,41373.0,25.0,357499.13
9,S12-060213,41373.0,14.0,200199.469999999
10,S12-060213,41373.0,22.0,316238.16
11,S12-060213,41373.0,29.0,395845.159999999
12,S12-060213,41373.0,16.0,208588.78
13,S12-060213,41373.0,28.0,366111.82
14,S12-060213,41373.0,13.0,169973.529999999
15,S12-060213,41373.0,18.0,245026.07
16,S12-060213,41373.0,22.0,296734.439999999
17,S12-060213,41373.0,22.0,300541.24
18,S12-060213,41373.0,33.0,451515.899999999
19,S12-060213,41373.0,35.0,482990.199999999
20,S12-060213,41373.0,14.0,198324.25
21,S12-060213,41373.0,32.0,462738.24
22,S12-060213,41373.0,24.0,347053.76
23,S12-060213,41373.0,31.0,448277.819999999
24,S12-060213,41373.0,14.0,207802.59
25,S12-060213,41373.0,19.0,289164.5
26,S12-060213,41373.0,16.0,234268.729999999
27,S12-060213,41373.0,27.0,434643.059999999
28,S12-060213,41373.0,20.0,321297.06
29,S12-060213,41373.0,9.0,147458.49
30,S12-060213,41373.0,24.0,394841.34
31,S12-060213,41373.0,19.0,314895.32
32,S12-060213,41373.0,23.0,389921.99
33,S12-060213,41373.0,29.0,491640.77
34,S12-060213,41373.0,25.0,418437.299999999
35,S12-060213,41373.0,30.0,499355.429999999
36,S12-060213,41373.0,26.0,436218.64
37,S12-060213,41373.0,21.0,353290.929999999
38,S12-060213,41373.0,28.0,472454.239999999
1,C60-700112,2114.0,60.0,296364.32
2,C60-700112,2114.0,60.0,296385.36
3,C60-700112,2114.0,80.0,395200.0
4,C60-700112,2114.0,28.0,138320.0
6,C60-700112,2114.0,60.0,296400.0
7,C60-700112,2114.0,48.0,237120.0
8,C60-700112,2114.0,44.0,217360.0
9,C60-700112,2114.0,40.0,197600.0
10,C60-700112,2114.0,24.0,118560.0
11,C60-700112,2114.0,20.0,112041.4
12,C60-700112,2114.0,48.0,271365.12
13,C60-700112,2114.0,60.0,347866.2
14,C60-700112,2114.0,44.0,255268.2
15,C60-700112,2114.0,28.0,164021.24
16,C60-700112,2114.0,44.0,259497.68
17,C60-700112,2114.0,40.0,251056.6
18,C60-700112,2114.0,80.0,503569.16
19,C60-700112,2114.0,96.0,605827.0
20,C60-700112,2114.0,48.0,303692.16
21,C60-700112,2114.0,52.0,329026.28
22,C60-700112,2114.0,60.0,379707.88
23,C60-700112,2114.0,84.0,530414.64
24,C60-700112,2114.0,80.0,502786.68
25,C60-700112,2114.0,92.0,576762.52
26,C60-700112,2114.0,64.0,400862.719999999
27,C60-700112,2114.0,52.0,325557.199999999
28,C60-700112,2114.0,52.0,315185.88
29,C60-700112,2114.0,92.0,544965.8
30,C60-700112,2114.0,44.0,259081.799999999
31,C60-700112,2114.0,60.0,350539.319999999
32,C60-700112,2114.0,60.0,349791.0
33,C60-700112,2114.0,32.0,186454.08
34,C60-700112,2114.0,48.0,279643.199999999
35,C60-700112,2114.0,48.0,279633.12
36,C60-700112,2114.0,56.0,326208.719999999
37,C60-700112,2114.0,24.0,139801.6
38,C60-700112,2114.0,28.0,163101.48
1,S02-060364,34400.0,14.0,177214.5
2,S02-060364,34400.0,18.0,226794.46
3,S02-060364,34400.0,8.0,100794.24
4,S02-060364,34400.0,6.0,75595.68
6,S02-060364,34400.0,8.0,100802.56
7,S02-060364,34400.0,32.0,403210.24
8,S02-060364,34400.0,30.0,378009.6
9,S02-060364,34400.0,30.0,378009.6
10,S02-060364,34400.0,14.0,176404.479999999
11,S02-060364,34400.0,8.0,100802.56
12,S02-060364,34400.0,16.0,201605.12
13,S02-060364,34400.0,28.0,352808.959999999
14,S02-060364,34400.0,10.0,126003.2
15,S02-060364,34400.0,8.0,100802.56
17,S02-060364,34400.0,12.0,150612.0
18,S02-060364,34400.0,28.0,351625.28
19,S02-060364,34400.0,22.0,276122.0
20,S02-060364,34400.0,14.0,175714.0
21,S02-060364,34400.0,28.0,362976.28
22,S02-060364,34400.0,24.0,311261.52
23,S02-060364,34400.0,18.0,231910.44
24,S02-060364,34400.0,26.0,332993.1
25,S02-060364,34400.0,16.0,204692.16
26,S02-060364,34400.0,24.0,307038.24
27,S02-060364,34400.0,40.0,513512.699999999
28,S02-060364,34400.0,16.0,204504.96
29,S02-060364,34400.0,48.0,613131.86
30,S02-060364,34400.0,14.0,173619.139999999
31,S02-060364,34400.0,28.0,334030.579999999
32,S02-060364,34400.0,42.0,498432.52
33,S02-060364,34400.0,18.0,213347.48
34,S02-060364,34400.0,20.0,236738.0
35,S02-060364,34400.0,32.0,378741.439999999
36,S02-060364,34400.0,28.0,331387.28
37,S02-060364,34400.0,78.0,923150.44
38,S02-060364,34400.0,22.0,260375.819999999
1,S25-010204-01,41523.0,9.0,305100.0
2,S25-010204-01,41523.0,15.0,508500.0
3,S25-010204-01,41523.0,11.0,392700.0
4,S25-010204-01,41523.0,11.0,392700.0
6,S25-010204-01,41523.0,9.0,327596.299999999
7,S25-010204-01,41523.0,16.0,584135.6
8,S25-010204-01,41523.0,8.0,295414.44
9,S25-010204-01,41523.0,11.0,409959.04
10,S25-010204-01,41523.0,12.0,451623.49
11,S25-010204-01,41523.0,5.0,188344.6
12,S25-010204-01,41523.0,9.0,338042.12
13,S25-010204-01,41523.0,14.0,525602.55
14,S25-010204-01,41523.0,3.0,112651.959999999
15,S25-010204-01,41523.0,5.0,188651.56
16,S25-010204-01,41523.0,3.0,113182.44
17,S25-010204-01,41523.0,4.0,150909.92
18,S25-010204-01,41523.0,8.0,302164.88
19,S25-010204-01,41523.0,19.0,714850.01
20,S25-010204-01,41523.0,10.0,373083.319999999
21,S25-010204-01,41523.0,11.0,408500.0
22,S25-010204-01,41523.0,17.0,627375.0
23,S25-010204-01,41523.0,24.0,887030.45
24,S25-010204-01,41523.0,21.0,778765.419999999
25,S25-010204-01,41523.0,7.0,257052.66
26,S25-010204-01,41523.0,15.0,556562.37
27,S25-010204-01,41523.0,7.0,259692.55
28,S25-010204-01,41523.0,8.0,296940.15
29,S25-010204-01,41523.0,4.0,148731.61
30,S25-010204-01,41523.0,12.0,445819.26
31,S25-010204-01,41523.0,14.0,518254.89
32,S25-010204-01,41523.0,5.0,184752.48
33,S25-010204-01,41523.0,1.0,37012.77
34,S25-010204-01,41523.0,8.0,296726.279999999
35,S25-010204-01,41523.0,9.0,333933.05
36,S25-010204-01,41523.0,16.0,591351.72
37,S25-010204-01,41523.0,6.0,221538.1
38,S25-010204-01,41523.0,10.0,369925.44
1,C06-600290,825.0,31.0,193670.84
2,C06-600290,825.0,18.0,112459.199999999
3,C06-600290,825.0,31.0,194473.44
4,C06-600290,825.0,29.0,183262.04
6,C06-600290,825.0,34.0,215257.51
7,C06-600290,825.0,50.0,318770.35
8,C06-600290,825.0,43.0,277548.529999999
9,C06-600290,825.0,66.0,428404.14
10,C06-600290,825.0,28.0,181890.85
11,C06-600290,825.0,54.0,350858.119999999
12,C06-600290,825.0,35.0,230994.89
13,C06-600290,825.0,55.0,366683.6
14,C06-600290,825.0,28.0,187029.66
15,C06-600290,825.0,38.0,253988.73
16,C06-600290,825.0,23.0,153943.59
17,C06-600290,825.0,52.0,348523.48
18,C06-600290,825.0,57.0,389001.71
19,C06-600290,825.0,60.0,416936.47
20,C06-600290,825.0,43.0,299840.67
21,C06-600290,825.0,61.0,426241.819999999
22,C06-600290,825.0,40.0,279776.129999999
23,C06-600290,825.0,63.0,440912.59
24,C06-600290,825.0,38.0,266044.04
25,C06-600290,825.0,37.0,259054.78
26,C06-600290,825.0,29.0,203039.7
27,C06-600290,825.0,50.0,348727.44
28,C06-600290,825.0,49.0,340515.739999999
29,C06-600290,825.0,34.0,233893.959999999
30,C06-600290,825.0,55.0,366477.779999999
31,C06-600290,825.0,43.0,284440.75
32,C06-600290,825.0,54.0,356552.189999999
33,C06-600290,825.0,53.0,349123.28
34,C06-600290,825.0,61.0,401195.929999999
35,C06-600290,825.0,56.0,368278.399999999
36,C06-600290,825.0,53.0,348549.199999999
37,C06-600290,825.0,60.0,394583.999999999
38,C06-600290,825.0,82.0,539264.799999999
1,S21-001-320,41501.0,6.0,573375.0
2,S21-001-320,41501.0,5.0,494322.23
3,S21-001-320,41501.0,8.0,802977.76
4,S21-001-320,41501.0,4.0,393800.0
6,S21-001-320,41501.0,3.0,298800.0
7,S21-001-320,41501.0,4.0,398400.0
8,S21-001-320,41501.0,8.0,785333.33
9,S21-001-320,41501.0,9.0,863146.66
10,S21-001-320,41501.0,2.0,194040.0
11,S21-001-320,41501.0,2.0,195760.0
12,S21-001-320,41501.0,5.0,476405.0
13,S21-001-320,41501.0,3.0,286875.0
14,S21-001-320,41501.0,4.0,379885.0
15,S21-001-320,41501.0,2.0,188600.0
16,S21-001-320,41501.0,4.0,377200.0
17,S21-001-320,41501.0,5.0,462000.0
18,S21-001-320,41501.0,5.0,471740.74
19,S21-001-320,41501.0,6.0,536610.88
20,S21-001-320,41501.0,5.0,444408.509999999
21,S21-001-320,41501.0,6.0,551827.62
22,S21-001-320,41501.0,2.0,181639.49
23,S21-001-320,41501.0,7.0,635592.669999999
24,S21-001-320,41501.0,2.0,181529.26
25,S21-001-320,41501.0,1.0,89858.78
26,S21-001-320,41501.0,6.0,544499.75
27,S21-001-320,41501.0,2.0,178138.78
28,S21-001-320,41501.0,3.0,267208.16
29,S21-001-320,41501.0,4.0,371504.31
30,S21-001-320,41501.0,4.0,370608.61
31,S21-001-320,41501.0,6.0,549694.59
32,S21-001-320,41501.0,5.0,456362.919999999
33,S21-001-320,41501.0,3.0,273675.0
34,S21-001-320,41501.0,1.0,90808.33
35,S21-001-320,41501.0,4.0,362538.88
36,S21-001-320,41501.0,2.0,181269.45
37,S21-001-320,41501.0,4.0,362538.899999999
38,S21-001-320,41501.0,3.0,266728.61
1,S06-020222,34406.0,6.0,156000.0
2,S06-020222,34406.0,7.0,182000.0
3,S06-020222,34406.0,6.0,156000.0
4,S06-020222,34406.0,4.0,104000.0
6,S06-020222,34406.0,10.0,260000.0
7,S06-020222,34406.0,4.0,104000.0
8,S06-020222,34406.0,2.0,52000.0
9,S06-020222,34406.0,5.0,130000.0
10,S06-020222,34406.0,8.0,208000.0
11,S06-020222,34406.0,4.0,104000.0
12,S06-020222,34406.0,8.0,208000.0
13,S06-020222,34406.0,8.0,208000.0
14,S06-020222,34406.0,6.0,156000.0
15,S06-020222,34406.0,12.0,312000.0
16,S06-020222,34406.0,7.0,182000.0
17,S06-020222,34406.0,13.0,378552.399999999
18,S06-020222,34406.0,10.0,293667.06
19,S06-020222,34406.0,12.0,356057.069999999
20,S06-020222,34406.0,6.0,179001.99
21,S06-020222,34406.0,21.0,628754.14
22,S06-020222,34406.0,11.0,329683.1
23,S06-020222,34406.0,11.0,329864.85
24,S06-020222,34406.0,13.0,389880.52
25,S06-020222,34406.0,10.0,299975.15
26,S06-020222,34406.0,7.0,209987.01
27,S06-020222,34406.0,12.0,359982.3
28,S06-020222,34406.0,5.0,149996.56
29,S06-020222,34406.0,13.0,389997.709999999
30,S06-020222,34406.0,9.0,269998.52
31,S06-020222,34406.0,11.0,329999.0
32,S06-020222,34406.0,8.0,239999.639999999
33,S06-020222,34406.0,14.0,419998.85
34,S06-020222,34406.0,8.0,239999.159999999
35,S06-020222,34406.0,11.0,329999.48
36,S06-020222,34406.0,13.0,389999.77
37,S06-020222,34406.0,13.0,389999.86
38,S06-020222,34406.0,10.0,299999.97
1,S02-060354,34400.0,36.0,509478.299999999
2,S02-060354,34400.0,44.0,610536.68
3,S02-060354,34400.0,48.0,667008.599999999
4,S02-060354,34400.0,38.0,529557.2
6,S02-060354,34400.0,60.0,830133.58
7,S02-060354,34400.0,96.0,1325496.26
8,S02-060354,34400.0,60.0,829161.78
9,S02-060354,34400.0,26.0,360004.74
10,S02-060354,34400.0,24.0,331758.48
11,S02-060354,34400.0,36.0,497637.72
12,S02-060354,34400.0,42.0,579649.86
13,S02-060354,34400.0,28.0,386012.32
14,S02-060354,34400.0,14.0,192803.919999999
15,S02-060354,34400.0,14.0,192443.36
16,S02-060354,34400.0,22.0,302218.72
17,S02-060354,34400.0,26.0,356699.72
18,S02-060354,34400.0,34.0,466192.999999999
19,S02-060354,34400.0,42.0,575731.2
20,S02-060354,34400.0,32.0,438649.92
21,S02-060354,34400.0,30.0,411128.939999999
22,S02-060354,34400.0,22.0,301794.079999999
23,S02-060354,34400.0,32.0,439489.959999999
24,S02-060354,34400.0,22.0,302065.86
25,S02-060354,34400.0,20.0,274268.1
26,S02-060354,34400.0,26.0,356450.62
27,S02-060354,34400.0,16.0,219355.919999999
28,S02-060354,34400.0,22.0,300055.799999999
29,S02-060354,34400.0,12.0,163666.8
30,S02-060354,34400.0,22.0,300055.8
31,S02-060354,34400.0,16.0,218222.4
32,S02-060354,34400.0,26.0,354611.399999999
33,S02-060354,34400.0,18.0,245500.2
34,S02-060354,34400.0,14.0,190944.599999999
35,S02-060354,34400.0,38.0,518278.199999999
36,S02-060354,34400.0,34.0,463722.599999999
37,S02-060354,34400.0,26.0,354611.399999999
38,S02-060354,34400.0,36.0,510507.6
2,C37-200275,1709.0,6.0,68467.23
3,C37-200275,1709.0,11.0,125131.16
4,C37-200275,1709.0,9.0,104553.25
6,C37-200275,1709.0,9.0,104668.56
7,C37-200275,1709.0,9.0,105484.329999999
8,C37-200275,1709.0,16.0,186584.369999999
9,C37-200275,1709.0,11.0,129987.839999999
10,C37-200275,1709.0,21.0,251245.039999999
11,C37-200275,1709.0,11.0,131784.57
12,C37-200275,1709.0,28.0,336190.91
13,C37-200275,1709.0,17.0,204105.27
14,C37-200275,1709.0,16.0,192328.919999999
15,C37-200275,1709.0,9.0,108203.39
16,C37-200275,1709.0,6.0,72293.36
17,C37-200275,1709.0,13.0,157849.739999999
18,C37-200275,1709.0,15.0,181628.15
19,C37-200275,1709.0,17.0,238943.61
20,C37-200275,1709.0,15.0,231957.439999999
21,C37-200275,1709.0,13.0,201359.86
22,C37-200275,1709.0,9.0,138765.41
23,C37-200275,1709.0,29.0,445844.16
24,C37-200275,1709.0,11.0,170149.87
25,C37-200275,1709.0,11.0,170120.21
26,C37-200275,1709.0,20.0,310846.42
27,C37-200275,1709.0,25.0,386009.1
28,C37-200275,1709.0,20.0,311475.209999999
29,C37-200275,1709.0,20.0,308535.28
30,C37-200275,1709.0,18.0,268433.56
31,C37-200275,1709.0,27.0,394828.39
32,C37-200275,1709.0,13.0,188916.07
33,C37-200275,1709.0,21.0,303967.73
34,C37-200275,1709.0,16.0,231297.729999999
35,C37-200275,1709.0,23.0,332391.839999999
36,C37-200275,1709.0,27.0,390151.839999999
37,C37-200275,1709.0,18.0,260103.719999999
38,C37-200275,1709.0,27.0,391188.309999999
1,S12-060139,41373.0,101.0,211090.0
2,S12-060139,41373.0,144.0,300960.0
3,S12-060139,41373.0,142.0,297544.48
4,S12-060139,41373.0,93.0,196048.8
6,S12-060139,41373.0,90.0,191725.81
7,S12-060139,41373.0,128.0,272839.46
8,S12-060139,41373.0,135.0,287779.93
9,S12-060139,41373.0,140.0,296357.329999999
10,S12-060139,41373.0,125.0,263783.21
11,S12-060139,41373.0,110.0,231901.62
12,S12-060139,41373.0,140.0,297270.979999999
13,S12-060139,41373.0,123.0,262211.4
14,S12-060139,41373.0,102.0,217170.6
15,S12-060139,41373.0,86.0,182079.089999999
16,S12-060139,41373.0,84.0,177839.43
17,S12-060139,41373.0,91.0,193251.02
18,S12-060139,41373.0,138.0,293497.51999999897
19,S12-060139,41373.0,162.0,344687.399999999
20,S12-060139,41373.0,164.0,348998.56
21,S12-060139,41373.0,181.0,385458.659999999
22,S12-060139,41373.0,152.0,323843.599999999
23,S12-060139,41373.0,167.0,355802.03
24,S12-060139,41373.0,169.0,360126.029999999
25,S12-060139,41373.0,146.0,311240.27
26,S12-060139,41373.0,179.0,381590.569999999
27,S12-060139,41373.0,178.0,362479.379999999
28,S12-060139,41373.0,135.0,260925.449999999
29,S12-060139,41373.0,147.0,280985.409999999
30,S12-060139,41373.0,152.0,288055.2
31,S12-060139,41373.0,137.0,258991.5
32,S12-060139,41373.0,147.0,277712.389999999
33,S12-060139,41373.0,138.0,260623.86
34,S12-060139,41373.0,168.0,317034.26
35,S12-060139,41373.0,153.0,288711.0
36,S12-060139,41373.0,155.0,292485.0
37,S12-060139,41373.0,202.0,381174.0
38,S12-060139,41373.0,188.0,354756.0
